x,y,w,h,labels,scores,names,calories,protein,fat,carbs,fiber
2016.3444000000002,1142.7201,1418.6555999999998,963.9701,72,0.20148733,Sushi,36.0,0.0,0.0,7.199999999999999,0.0
1613.1648,726.0446000000001,1466.6632999999997,1101.0068,76,0.18389273,Vegetable,72.0,3.33,0.52,13.47,4.0
